App,JA3,Ciphers,Curves,Host,Sni,Subject
chrome,0E238BD00BCC51E089D039FBE01256F2,4A4A0113021303132BC02FC02CC030C0,AAAA1D0017001800,www.googleoptimize.com,www.googleoptimize.com,
chrome,00387C5C0E3AEABED0F83B8DA168E019,EAEA0113021303132BC02FC02CC030C0,6A6A1D0017001800,videocdn.geeksforgeeks.org,videocdn.geeksforgeeks.org,
chrome,E11B727609B2E7658DA6EC286994C73B,6A6A0113021303132BC02FC02CC030C0,0A0A1D0017001800,pagead2.googlesyndication.com,www.googletagservices.com,
chrome,96CE32AACEC4DDFD2DB6C7E8AF0B6BE1,AAAA0113021303132BC02FC02CC030C0,BABA1D0017001800,api.geeksforgeeks.org,use.typekit.net,
,B294CD46A35156C187E64145C64A6379,0A0A0113021303132BC02FC02CC030C0,1A1A1D0017001800,code.jquery.com,code.jquery.com,
chrome,4A53F21AFCAA883949F176832989157F,DADA0113021303132BC02FC02CC030C0,9A9A1D0017001800,cdnpremium.geeksforgeeks.org,cdnpremium.geeksforgeeks.org,
chrome,76BD05B28D540368CC1CA0CF85FF52E5,4A4A0113021303132BC02FC02CC030C0,5A5A1D0017001800,www.googleadservices.com,securepubads.g.doubleclick.net,
chrome,2FB71E7E03EDC6E3A1A0F772B574C2B5,8A8A0113021303132BC02FC02CC030C0,AAAA1D0017001800,utilapi.geeksforgeeks.org,utilapi.geeksforgeeks.org,
,23572134CA6DC49464005C4F6AD863A2,DADA0113021303132BC02FC02CC030C0,3A3A1D0017001800,utilapi.geeksforgeeks.org,utilapi.geeksforgeeks.org,
chrome,2F2B7364BEC40790FDA461FFD319F0E4,EAEA0113021303132BC02FC02CC030C0,6A6A1D0017001800,media.geeksforgeeks.org,media.geeksforgeeks.org,
,5618CA4F61C98B3DB1E84D6E359F8778,7A7A0113021303132BC02FC02CC030C0,7A7A1D0017001800,media.geeksforgeeks.org,media.geeksforgeeks.org,
chrome,14C20A5E7C9564372EA211A10F6D3A0A,4A4A0113021303132BC02FC02CC030C0,9A9A1D0017001800,api.geeksforgeeks.org,use.typekit.net,
chrome,92F9DF4EE6DC72E603BC0A1B973C9D08,4A4A0113021303132BC02FC02CC030C0,DADA1D0017001800,utilapi.geeksforgeeks.org,utilapi.geeksforgeeks.org,
chrome,B3873AF9CE78E733BD6EBCB5DEA5CD3A,4A4A0113021303132BC02FC02CC030C0,9A9A1D0017001800,www.clarity.ms,www.clarity.ms,www.clarity.ms
chrome,C3A3FEB6B2969DB9F64C803CD783E909,6A6A0113021303132BC02FC02CC030C0,0A0A1D0017001800,www.bing.com,c.bing.com,www.bing.com
chrome,6A908B4FB8D2D0A9E1580E358AB1B2E6,6A6A0113021303132BC02FC02CC030C0,6A6A1D0017001800,cdnpremium.geeksforgeeks.org,practiceapi.geeksforgeeks.org,
chrome,F9B51826325C60997E2195551019CD92,3A3A0113021303132BC02FC02CC030C0,1A1A1D0017001800,www.geeksforgeeks.org,www.geeksforgeeks.org,
,BFD0C2C81DCA3DD2793736C2E2F84B13,CACA0113021303132BC02FC02CC030C0,7A7A1D0017001800,util.geeksforgeeks.org,util.geeksforgeeks.org,*.geeksforgeeks.org
,5C7C2BEAB8D5D04A3E0FD043EEA6A5D8,3A3A0113021303132BC02FC02CC030C0,AAAA1D0017001800,util.geeksforgeeks.org,util.geeksforgeeks.org,*.geeksforgeeks.org
chrome,DE9A9A1D1F8A5FDAC04E7245D8EE2DAF,9A9A0113021303132BC02FC02CC030C0,7A7A1D0017001800,c.msn.com,c.clarity.ms,c.msn.com
chrome,D3CBB10286923223C215F0403D6DD0B0,3A3A0113021303132BC02FC02CC030C0,AAAA1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
chrome,7A84E86E86FD0CF84A131F9BB8759365,9A9A0113021303132BC02FC02CC030C0,9A9A1D0017001800,util.geeksforgeeks.org,util.geeksforgeeks.org,*.geeksforgeeks.org
chrome,929981E3FE26935BE0C54FD7E58C7CDB,AAAA0113021303132BC02FC02CC030C0,FAFA1D0017001800,eu-office.events.data.microsoft.com,eu-office.events.data.microsoft.com,*.events.data.microsoft.com
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,6A6A01130213021303132BC02FC02CC0,2A2A1D0017001800,c.bing.com,www.bing.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,BABA01130213021303132BC02FC02CC0,0A0A1D0017001800,r.msftstatic.com,r.msftstatic.com,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.gkv2tuk7wxwaz4s2fc6uah.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,CACA1D0017001800,c.msn.com,c.msn.com,c.msn.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,3A3A1D0017001800,functional.events.data.microsoft.com,browser.events.data.msn.com,*.events.data.microsoft.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,2A2A1D0017001800,inspqqcca.sharepoint.com,inspqqcca.sharepoint.com,*.sharepoint.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,2A2A1D0017001800,dl-edge.smartscreen.microsoft.com,data-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,0A0A01130213021303132BC02FC02CC0,FAFA1D0017001800,r.msftstatic.com,r.msftstatic.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,7A7A01130213021303132BC02FC02CC0,0A0A1D0017001800,c.bing.com,c.bing.com,www.bing.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,3A3A1D0017001800,app-edge.smartscreen.microsoft.com,nav-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,2A2A01130213021303132BC02FC02CC0,AAAA1D0017001800,app-edge.smartscreen.microsoft.com,nav-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
chrome,220809F4773E1FCC4E51551226486555,3A3A0113021303132BC02FC02CC030C0,EAEA1D0017001800,www.geeksforgeeks.org,www.geeksforgeeks.org,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,9A9A1D0017001800,functional.events.data.microsoft.com,browser.events.data.msn.com,*.events.data.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,3A3A1D0017001800,functional.events.data.microsoft.com,browser.events.data.msn.com,*.events.data.microsoft.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,FAFA1D0017001800,app-edge.smartscreen.microsoft.com,nav-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,9A9A1D0017001800,dl-edge.smartscreen.microsoft.com,data-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,AAAA1D0017001800,inspqqcca.sharepoint.com,inspqqcca.sharepoint.com,*.sharepoint.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,9A9A1D0017001800,login.microsoftonline.com,login.microsoftonline.com,stamp2.login.microsoftonline.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,2A2A01130213021303132BC02FC02CC0,AAAA1D0017001800,aadcdn.msauth.net,aadcdn.msauth.net,aadcdn.msauth.net
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,BABA01130213021303132BC02FC02CC0,CACA1D0017001800,aadcdn.msauth.net,aadcdn.msauth.net,aadcdn.msauth.net
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,AAAA1D0017001800,aadcdn.msauth.net,aadcdn.msauth.net,aadcdn.msauth.net
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,BABA1D0017001800,functional.events.data.microsoft.com,browser.events.data.msn.com,*.events.data.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,4A4A1D0017001800,functional.events.data.microsoft.com,browser.events.data.msn.com,*.events.data.microsoft.com
msedge,DE4389C26478C9CF885D0B33FD1307CF,8A8A01130213021303132BC02FC02CC0,3A3A1D0017001800,app.link,sb.scorecardresearch.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,6A6A01130213021303132BC02FC02CC0,7A7A1D0017001800,api.msn.com,srtb.msn.com,*.msn.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,EAEA1D0017001800,aadcdn.msauthimages.net,aadcdn.msauthimages.net,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,FAFA01130213021303132BC02FC02CC0,CACA1D0017001800,api.msn.com,api.msn.com,*.msn.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,AAAA1D0017001800,functional.events.data.microsoft.com,functional.events.data.microsoft.com,*.events.data.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,8A8A1D0017001800,aadcdn.msauth.net,aadcdn.msauth.net,aadcdn.msauth.net
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,2A2A1D0017001800,login.live.com,login.live.com,login.live.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,4A4A1D0017001800,aadcdn.msauthimages.net,aadcdn.msauthimages.net,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,5A5A01130213021303132BC02FC02CC0,0A0A1D0017001800,api.msn.com,ntp.msn.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,7A7A01130213021303132BC02FC02CC0,8A8A1D0017001800,business.bing.com,ent-api.msn.com,*.msn.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,DADA1D0017001800,arc.msn.com,arc.msn.com,arc.msn.com
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,static.twitchcdn.net,static.twitchcdn.net,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,DADA1D0017001800,webshell.suite.office.com,webshell.suite.office.com,webshell.suite.office.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,8A8A1D0017001800,api.msn.com,srtb.msn.com,*.msn.com
chrome,A0ADE4BA45887219FC7BC801F9B52ADB,8A8A0113021303132BC02FC02CC030C0,8A8A1D0017001800,maxcdn.bootstrapcdn.com,maxcdn.bootstrapcdn.com,
chrome,51E4E5277458D615F121FA34C6E85D6F,8A8A0113021303132BC02FC02CC030C0,2A2A1D0017001800,authcdn.geeksforgeeks.org,authcdn.geeksforgeeks.org,
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
,EA74A7D37F1E4774D1C6E9140880A4A7,0A0A0113021303132BC02FC02CC030C0,BABA1D0017001800,authcdn.geeksforgeeks.org,authcdn.geeksforgeeks.org,
chrome,65C03B1BD4A2ED564AFF3D7657DD785A,0A0A0113021303132BC02FC02CC030C0,AAAA1D0017001800,api.geeksforgeeks.org,api.geeksforgeeks.org,
chrome,1D4467C709C5AFD743C1881E7AB6C2C9,9A9A0113021303132BC02FC02CC030C0,9A9A1D0017001800,api.geeksforgeeks.org,api.geeksforgeeks.org,
chrome,5DA5B7F1D3CDA5D9090A9CD69DEF4B8D,0A0A0113021303132BC02FC02CC030C0,2A2A1D0017001800,api.geeksforgeeks.org,api.geeksforgeeks.org,
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,6A6A01130213021303132BC02FC02CC0,DADA1D0017001800,api.geeksforgeeks.org,img-s-msn-com.akamaized.net,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.jbdgyb.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,AAAA01130213021303132BC02FC02CC0,AAAA1D0017001800,edge.microsoft.com,edge.microsoft.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,BABA01130213021303132BC02FC02CC0,2A2A1D0017001800,webmail.vinccihoteles.com,webmail.vinccihoteles.com,*.vinccihoteles.com
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,BABA01130213021303132BC02FC02CC0,7A7A1D0017001800,webmail.vinccihoteles.com,webmail.vinccihoteles.com,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,5A5A01130213021303132BC02FC02CC0,BABA1D0017001800,webmail.vinccihoteles.com,webmail.vinccihoteles.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,3A3A1D0017001800,webmail.vinccihoteles.com,webmail.vinccihoteles.com,*.vinccihoteles.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,BABA1D0017001800,app-edge.smartscreen.microsoft.com,nav-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,6A6A01130213021303132BC02FC02CC0,9A9A1D0017001800,webmail.vinccihoteles.com,webmail.vinccihoteles.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,6A6A01130213021303132BC02FC02CC0,1A1A1D0017001800,webmail.vinccihoteles.com,webmail.vinccihoteles.com,
chrome,4A917851C1F73356D856C6B18ECD207A,8A8A0113021303132BC02FC02CC030C0,5A5A1D0017001800,j.clarity.ms,j.clarity.ms,a.clarity.ms
,F8C420F318AD75912AD36EBE52D48E06,6A6A0113021303132BC02FC02CC030C0,1A1A1D0017001800,auth.geeksforgeeks.org,auth.geeksforgeeks.org,*.geeksforgeeks.org
chrome,84A6C945F8E558603411E67BB7C99395,3A3A0113021303132BC02FC02CC030C0,2A2A1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,gql.twitch.tv,gql.twitch.tv,
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,gql.twitch.tv,gql.twitch.tv,
msedge,04DD53033EE41EAD468844C613C3BAF2,9A9A01130213021303132BC02FC02CC0,1A1A1D0017001800,assets.msn.com,assets.msn.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,FAFA01130213021303132BC02FC02CC0,9A9A1D0017001800,api.geeksforgeeks.org,img-s-msn-com.akamaized.net,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,BABA01130213021303132BC02FC02CC0,BABA1D0017001800,web.whatsapp.com,web.whatsapp.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,4A4A1D0017001800,web.whatsapp.com,web.whatsapp.com,
msedge,DE4389C26478C9CF885D0B33FD1307CF,5A5A01130213021303132BC02FC02CC0,BABA1D0017001800,web.whatsapp.com,web.whatsapp.com,
msedge,04DD53033EE41EAD468844C613C3BAF2,BABA01130213021303132BC02FC02CC0,8A8A1D0017001800,assets.msn.com,assets.msn.com,
chrome,D3CBB10286923223C215F0403D6DD0B0,3A3A0113021303132BC02FC02CC030C0,AAAA1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
chrome,07A8D44B2FD3E5EF8FB95CBBD9997B94,0A0A0113021303132BC02FC02CC030C0,7A7A1D0017001800,j.clarity.ms,j.clarity.ms,a.clarity.ms
chrome,32DACF77BB4B5DDB91E36C8C0E020937,2A2A0113021303132BC02FC02CC030C0,CACA1D0017001800,ams3-ib.adnxs.com,ams3-ib.adnxs.com,*.adnxs.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,2A2A1D0017001800,improving.duckduckgo.com,duckduckgo.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,4A4A01130213021303132BC02FC02CC0,BABA1D0017001800,improving.duckduckgo.com,duckduckgo.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,3A3A1D0017001800,improving.duckduckgo.com,duckduckgo.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,EAEA1D0017001800,browser.events.data.msn.com,browser.events.data.msn.com,*.events.data.microsoft.com
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,2A2A01130213021303132BC02FC02CC0,1A1A1D0017001800,api.geeksforgeeks.org,img-s-msn-com.akamaized.net,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.xzvd.com,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,2A2A01130213021303132BC02FC02CC0,DADA1D0017001800,r.msftstatic.com,r.msftstatic.com,r.msftstatic.com
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,5A5A01130213021303132BC02FC02CC0,BABA1D0017001800,r.msftstatic.com,r.msftstatic.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,4A4A1D0017001800,www.linkedin.com,www.linkedin.com,www.linkedin.com
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,AAAA1D0017001800,dl-edge.smartscreen.microsoft.com,nav-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.gkv2tuk7wxwaz4s2fc6uah.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,2A2A1D0017001800,img-s-msn-com.akamaized.net,static.licdn.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,CACA1D0017001800,img-s-msn-com.akamaized.net,platform.linkedin.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,BABA01130213021303132BC02FC02CC0,8A8A1D0017001800,ponf.linkedin.com,ponf.linkedin.com,ponf.linkedin.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,2A2A01130213021303132BC02FC02CC0,4A4A1D0017001800,img-s-msn-com.akamaized.net,static.licdn.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,EAEA01130213021303132BC02FC02CC0,EAEA1D0017001800,img-s-msn-com.akamaized.net,platform.linkedin.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,EAEA1D0017001800,img-s-msn-com.akamaized.net,static.licdn.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,CACA1D0017001800,ponf.linkedin.com,ponf.linkedin.com,ponf.linkedin.com
msedge,DE4389C26478C9CF885D0B33FD1307CF,CACA01130213021303132BC02FC02CC0,BABA1D0017001800,app.link,sb.scorecardresearch.com,
,02AA4679DF284F240695DA144B70C288,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,safebrowsing.googleapis.com,safebrowsing.googleapis.com,
msedge,04DD53033EE41EAD468844C613C3BAF2,BABA01130213021303132BC02FC02CC0,8A8A1D0017001800,assets.msn.com,assets.msn.com,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,static.twitchcdn.net,static.twitchcdn.net,
Zoom,832952DB10F1453442636675BED2702B,02130313011330C09F00A8CCAACC2FC0,1D0017001E0019001800,,zoomff134-224-97-137mmr.cloud.zoom.us,*.cloud.zoom.us
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-edge-2357fa.prg03.abs.hls.ttvnw.net,video-edge-2357fa.prg03.abs.hls.ttvnw.net,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,7A7A01130213021303132BC02FC02CC0,9A9A1D0017001800,img-s-msn-com.akamaized.net,img-s-msn-com.akamaized.net,
firefox,579CCEF312D18482FC42E2B822CA2430,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,video-weaver.prg03.hls.ttvnw.net,video-weaver.prg03.hls.ttvnw.net,
,F9D25E4EC2948B574359226C37A22535,AAAA0113021303132BC02FC02CC030C0,FAFA1D0017001800,www.w3schools.com,www.w3schools.com,
chrome,AE112DA1067FE2C6F3BD76F91C58E34A,8A8A0113021303132BC02FC02CC030C0,BABA1D0017001800,cdn.snigelweb.com,cdn.snigelweb.com,
chrome,85F7D7463F503E8F0E0E98D36011F0B5,1A1A0113021303132BC02FC02CC030C0,FAFA1D0017001800,c.amazon-adsystem.com,c.amazon-adsystem.com,
chrome,84A6C945F8E558603411E67BB7C99395,3A3A0113021303132BC02FC02CC030C0,2A2A1D0017001800,loki.delve.office.com,eur.loki.delve.office.com,loki.delve.office.com
chrome,EA4274934D3F5EA2ED411BC44B14D878,AAAA0113021303132BC02FC02CC030C0,CACA1D0017001800,secure.cdn.fastclick.net,secure.cdn.fastclick.net,
chrome,5048573522475B3AE7BD4061EDB0E2E9,8A8A0113021303132BC02FC02CC030C0,3A3A1D0017001800,prod.us-east-1.cxm-bcn.publisher-services.amazon.dev,prod.us-east-1.cxm-bcn.publisher-services.amazon.dev,prod.us-east-1.cxm-bcn.publisher-services.amazon.dev
chrome,D4DC38BD5B7A7103C032B5C4C67E2473,7A7A0113021303132BC02FC02CC030C0,9A9A1D0017001800,c.amazon-adsystem.com,c.amazon-adsystem.com,
chrome,EC1185D64D6D3BDBFC7D586299580DBA,AAAA0113021303132BC02FC02CC030C0,0A0A1D0017001800,cdn.snigelweb.com,cdn.snigelweb.com,
chrome,265EBFB00B47867D110E9C629A4CB264,AAAA0113021303132BC02FC02CC030C0,DADA1D0017001800,www.googleadservices.com,securepubads.g.doubleclick.net,
tor,140E0F0CAD708278ADE0984528FE8493,0213031301132BC02FC0A9CCA8CC2CC0,17001500,,www.jbdgyb.com,
chrome,44B30CC327156B8918CF684E24D13522,EAEA0113021303132BC02FC02CC030C0,BABA1D0017001800,www.w3schools.com,www.w3schools.com,
chrome,90AD41D661EF21BF9B9BE93C51020DF9,8A8A0113021303132BC02FC02CC030C0,4A4A1D0017001800,cdn.confiant-integrations.net,cdn.confiant-integrations.net,
chrome,15215CCC9759A77EBDABE00B0DC752F7,9A9A0113021303132BC02FC02CC030C0,EAEA1D0017001800,cdn.id5-sync.com,cdn.id5-sync.com,
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,gql.twitch.tv,gql.twitch.tv,
firefox,C279B0189EDB9269DA7BC43DEA5E0C36,0113031302132BC02FC0A9CCA8CC2CC0,1D0017001800190000010101,gql.twitch.tv,gql.twitch.tv,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,1A1A01130213021303132BC02FC02CC0,7A7A1D0017001800,www.linkedin.com,www.linkedin.com,www.linkedin.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,0A0A1D0017001800,static.cloudflareinsights.com,static.cloudflareinsights.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,6A6A01130213021303132BC02FC02CC0,CACA1D0017001800,miro.medium.com,medium.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,3A3A1D0017001800,miro.medium.com,medium.com,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,8A8A01130213021303132BC02FC02CC0,2A2A1D0017001800,dl-edge.smartscreen.microsoft.com,nav-edge.smartscreen.microsoft.com,smartscreen.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,EAEA1D0017001800,c.bing.com,www.bing.com,www.bing.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,7A7A1D0017001800,cdn.branch.io,cdn.branch.io,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,1A1A01130213021303132BC02FC02CC0,1A1A1D0017001800,browser-http-intake.logs.datadoghq.com,browser-http-intake.logs.datadoghq.com,*.logs.datadoghq.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,1A1A1D0017001800,loki.delve.office.com,loki.delve.office.com,loki.delve.office.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,FAFA01130213021303132BC02FC02CC0,CACA1D0017001800,substrate.office.com,substrate.office.com,outlook.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,3A3A01130213021303132BC02FC02CC0,AAAA1D0017001800,app.link,app.link,
msedge,295B8FA5DB7CFEC6CF325AAE9E1C60B6,CACA01130213021303132BC02FC02CC0,7A7A1D0017001800,business.bing.com,business.bing.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,9A9A01130213021303132BC02FC02CC0,EAEA1D0017001800,browser.pipe.aria.microsoft.com,browser.pipe.aria.microsoft.com,*.events.data.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,CACA1D0017001800,browser.pipe.aria.microsoft.com,browser.pipe.aria.microsoft.com,*.events.data.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,FAFA1D0017001800,www.googleoptimize.com,www.googleoptimize.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,DADA01130213021303132BC02FC02CC0,8A8A1D0017001800,browser.pipe.aria.microsoft.com,browser.pipe.aria.microsoft.com,*.events.data.microsoft.com
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,CACA01130213021303132BC02FC02CC0,EAEA1D0017001800,api2.branch.io,api2.branch.io,
,24C42D3E77F06F2A8F47F4EBBBFDFAF4,7A7A01130213021303132BC02FC02CC0,BABA1D0017001800,spclient.wg.spotify.com,www.spotify.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,0A0A01130213021303132BC02FC02CC0,3A3A1D0017001800,idsync.rlcdn.com,idsync.rlcdn.com,
msedge,24C42D3E77F06F2A8F47F4EBBBFDFAF4,AAAA01130213021303132BC02FC02CC0,DADA1D0017001800,download.scdn.co,www.scdn.co,*.scdn.co
